news_context,label,category,source_type,news_id,generated_at,meta_intent,meta_style
"काठमाडौँमा चोरीको घटनामा २०% कमी आएको सूचना दियो, जसले सुरक्षा सुधारको संकेत दिन्छ।",0,crime,online_portal,NP_0055347,2026-01-27T14:47:20.004887,informative,formal
"नेपाल सरकारले सबै अपराधीलाई १ वर्षको लागि १००% दण्ड लगाउने घोषणा गर्‍यो, जसले अपराध रोकथाम गर्ने लक्ष्य राखेको छ।",1,crime,social_media,NP_0055348,2026-01-27T14:47:20.004890,misleading,sensational
"नेपालमा २०२६ मा भूकम्प जोखिम मूल्याङ्कन रिपोर्ट जारी गर्‍यो, जसले जोखिम व्यवस्थापनमा सुधार गर्ने अपेक्षा गरिएको छ।",0,disaster,online_portal,NP_0055349,2026-01-27T14:47:20.004893,informative,formal
"नेपाल सरकारले सबै नागरिकलाई १ वर्षमा १००% पानी बचत अनिवार्य गर्ने नीति घोषणा गर्‍यो, जसले जल संरक्षणमा योगदान पुर्‍याउने छ।",1,disaster,social_media,NP_0055350,2026-01-27T14:47:20.004895,misleading,sensational
"शीर्षक: संसदमा नयाँ संविधान संशोधन प्रस्ताव पारित

नेपाल संसदले आजै २०२४ को संविधान संशोधन प्रस्ताव पारित गरेको छ जसमा मानव अधिकार र लोकतन्त्रको सुदृढीकरणको उद्देश्य राखिएको छ।",0,politics,government_announcement,NP_0055351,2026-01-27T14:47:38.484785,informative,formal
"शीर्षक: संसदमा गुप्त बैठकले विदेशी शक्तिहरूलाई नेपालमा प्रवेश दिने निर्णय

संसदमा भएको गुप्त बैठकको अफवाह फैलिएको छ जसमा विदेशी शक्तिहरूलाई नेपालमा प्रवेश दिनको निर्णय भएको दाबी गरियो।",1,politics,social_media,NP_0055352,2026-01-27T14:47:38.484794,misleading,sensational
"शीर्षक: नेपालको GDP २०२५ मा ४% वृद्धि हुने अनुमान

आर्थिक विश्लेषकहरूले २०२५ को आर्थिक वर्षमा नेपालको GDP ४% वृद्धि हुने अनुमान गरेका छन्।",0,economy,online_portal,NP_0055353,2026-01-27T14:47:38.484798,informative,formal
"शीर्षक: नेपाल सरकारले सबै आयकरहरूबाट छुट दिने घोषणा

नेपाल सरकारले घोषणा गरेको छ कि आगामी वर्षदेखि सबै आयकरहरूबाट पूर्ण छुट दिइनेछ।",1,economy,social_media,NP_0055354,2026-01-27T14:47:38.484801,misleading,sensational
"शीर्षक: स्वास्थ्य मन्त्रालयले दादु-रुबेला खोप अभियान सुरु

स्वास्थ्य मन्त्रालयले आजै दादु-रुबेला विरुद्धको राष्ट्रिय खोप अभियान सुरु गरेको छ।",0,health,government_announcement,NP_0055355,2026-01-27T14:47:38.484804,informative,formal
"शीर्षक: नयाँ जादुई पिलाले सर्दी-खोकलाई १० दिनमा ठीक गर्ने दावी

सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, नयाँ जादुई पिलाले सर्दी-खोकलाई १० दिनमा ठीक गर्ने दावी गरिएको छ।",1,health,social_media,NP_0055356,2026-01-27T14:47:38.484807,misleading,sensational
"शीर्षक: सामाजिक कार्यकर्ताहरूले स्त्री-पुरुष समानताको कार्यक्रम चलाइरहेका छन्

नेपालका सामाजिक कार्यकर्ताहरूले स्त्री-पुरुष समानताको कार्यक्रम चलाउँदै आएका छन्।",0,society,local_newspaper,NP_0055357,2026-01-27T14:47:38.484810,informative,formal
"शीर्षक: सामाजिक माध्यममा फैलिएको अफवाह अनुसार सबै नेपालीहरूलाई २०२६ मा १० वर्षको आयुमा मर्‍ण हुने

सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, २०२६ मा सबै नेपालीहरू १० वर्षको आयुमा मर्‍ण हुने दाबी गरिएको छ।",1,society,social_media,NP_0055358,2026-01-27T14:47:38.484814,misleading,sensational
"शीर्षक: नेपालमा पहिलो 5G नेटवर्क २०२६ मा सुरु हुने

नेपाल सरकारले घोषणा गरेको छ कि २०२६ मा पहिलो 5G नेटवर्क सुरु हुनेछ।",0,technology,online_portal,NP_0055359,2026-01-27T14:47:38.484817,informative,formal
"शीर्षक: साइबर हल्लाले सबै मोबाइललाई २४ घण्टामा अक्षम गर्ने

साइबर हल्लाले सबै मोबाइललाई २४ घण्टामा अक्षम गर्ने अफवाह फैलिएको छ।",1,technology,social_media,NP_0055360,2026-01-27T14:47:38.484820,misleading,sensational
"शीर्षक: नेपाल सरकारले जैविक खेतीलाई प्रोत्साहन गर्ने योजना घोषणा

नेपाल सरकारले जैविक खेतीलाई प्रोत्साहन गर्ने नयाँ योजना घोषणा गरेको छ।",0,agriculture,government_announcement,NP_0055361,2026-01-27T14:47:38.484823,informative,formal
"शीर्षक: कृषि विभागले सबै किसानलाई १००% द्रव्य दुवै दिने घोषणा

कृषि विभागले घोषणा गरेको छ कि सबै किसानलाई १००% द्रव्य दुवै दिने योजना छ।",1,agriculture,social_media,NP_0055362,2026-01-27T14:47:38.484830,misleading,sensational
"शीर्षक: नेपालको पर्यटन क्षेत्र २०२५ मा २०% वृद्धि

नेपालको पर्यटन क्षेत्रले २०२५ मा २०% वृद्धि गरेको छ।",0,tourism,online_portal,NP_0055363,2026-01-27T14:47:38.484833,informative,formal
"शीर्षक: नेपाल सरकारले सबै पर्यटकहरूलाई २०२७ मा १००% कर लगाउने घोषणा

नेपाल सरकारले घोषणा गरेको छ कि २०२७ मा सबै पर्यटकहरूलाई १००% कर लगाइनेछ।",1,tourism,social_media,NP_0055364,2026-01-27T14:47:38.484835,misleading,sensational
"शीर्षक: शिक्षा मन्त्रालयले नयाँ पाठ्यक्रम घोषणा

शिक्षा मन्त्रालयले नयाँ पाठ्यक्रम घोषणा गरेको छ जसमा STEM विषयहरूलाई प्राथमिकता दिइएको छ।",0,education,government_announcement,NP_0055365,2026-01-27T14:47:38.484839,informative,formal
"शीर्षक: शिक्षा विभागले सबै विद्यार्थीहरूलाई २०२८ मा १००% परीक्षा पास गर्ने ग्यारेन्टी

शिक्षा विभागले घोषणा गरेको छ कि २०२८ मा सबै विद्यार्थीहरू १००% परीक्षा पास गर्ने ग्यारेन्टी दिइनेछ।",1,education,social_media,NP_0055366,2026-01-27T14:47:38.484842,misleading,sensational
"शीर्षक: नेपालमा चोरीको घटनामा १५% कमी

नेपालमा चोरीको घटनामा १५% कमी आएको छ, यसबारे रिपोर्ट गरिएको छ।",0,crime,local_newspaper,NP_0055367,2026-01-27T14:47:38.484844,informative,formal
"शीर्षक: सुरक्षा बलले सबै नागरिकहरूलाई २०२९ मा १००% निगरानी गर्ने

सुरक्षा बलले घोषणा गरेको छ कि २०२९ मा सबै नागरिकहरूलाई १००% निगरानी गरिनेछ।",1,crime,social_media,NP_0055368,2026-01-27T14:47:38.484848,misleading,sensational
"शीर्षक: नेपालमा भूकम्प तयारी कार्यक्रम सुरु

नेपाल सरकारले भूकम्प तयारी कार्यक्रम सुरु गरेको छ जसमा जनतामा जागरुकता फैलाउने कार्यक्रमहरू समावेश छन्।",0,disaster,government_announcement,NP_0055369,2026-01-27T14:47:38.484851,informative,formal
"शीर्षक: नेपाल सरकारले सबै जनतालाई २०२८ मा १००% बमविहीन बनाउने घोषणा

नेपाल सरकारले घोषणा गरेको छ कि २०२८ मा सबै जनतालाई १००% बमविहीन बनाइनेछ।",1,disaster,social_media,NP_0055370,2026-01-27T14:47:38.484853,misleading,sensational
शीर्षक: प्रधानमन्त्री दीनेश पन्तले नयाँ आर्थिक सुधार नीति घोषणा गरे। २०२६ सालको पहिलो त्रैमासिकमा सरकारले १०% कर कटौती र विदेशी लगानी आकर्षण कार्यक्रमको घोषणा गर्‍यो।,0,politics,government_website,NP_0055371,2026-01-27T14:47:57.137072,informative,formal
"सामाजिक सञ्जालमा फैलिएको हल्ला अनुसार, नेपालको GDP अचानक ५०% घट्ने सम्भावना छ। कुनै आधिकारिक स्रोतले यो जानकारी पुष्टि गरेको छैन।",1,economy,social_media,NP_0055372,2026-01-27T14:47:57.137082,misleading,sensational
"स्वास्थ्य मन्त्रालयले दादुरा–रुबेला विरुद्धको राष्ट्रिय खोप अभियानको घोषणा गर्‍यो। ७७ जिल्लामा ५०,००० स्वास्थ्यकर्मी परिचालन गरिनेछ र २०२७ सालको पहिलो त्रैमासिकमा सबै बालबालिकालाई खोप दिनु पर्नेछ।",0,health,online_portal,NP_0055373,2026-01-27T14:47:57.137086,informative,formal
काठमाडौँमा अचानक १००० जना मानिसहरू बिना कारण मृत भएका हल्ला फैलिएको छ। कुनै आधिकारिक पुष्टि नभएसम्म यो घटना सत्य हो कि होइन भन्ने प्रश्न उठेको छ।,1,society,unverified,NP_0055374,2026-01-27T14:47:57.137089,misleading,sensational
नेपालको पहिलो 5G नेटवर्क परीक्षण सफलतापूर्वक सम्पन्न भयो। २०२८ सालको चौथो त्रैमासिकमा सबै प्रमुख शहरहरूमा 5G सेवा सुरु हुने अपेक्षा छ।,0,technology,news_agency,NP_0055375,2026-01-27T14:47:57.137092,informative,formal
सुनामीले सबै धान नष्ट गर्यो भन्ने हल्ला फैलिएको छ। कुनै वैज्ञानिक रिपोर्टले यो पुष्टि गरेको छैन।,1,agriculture,unverified,NP_0055376,2026-01-27T14:47:57.137095,misleading,sensational
"माछापुच्छ्रेमा विदेशी पर्यटकहरूको संख्या २०% बृद्धि भएको छ। पर्यटन मन्त्रालयको रिपोर्ट अनुसार, २०२८ सालको पहिलो त्रैमासिकमा १,५०,००० भन्दा बढी विदेशी पर्यटकले माछापुच्छ्रे भ्रमण गरेका छन्।",0,tourism,government_website,NP_0055377,2026-01-27T14:47:57.137099,informative,formal
"नेपालको सबै विश्वविद्यालयहरू बन्द हुने घोषणा गरिएको छ। शिक्षा मन्त्रालयको अनौपचारिक सन्देशमा यो जानकारी दिइएको छ, तर कुनै आधिकारिक पुष्टि छैन।",1,education,unverified,NP_0055378,2026-01-27T14:47:57.137102,misleading,sensational
काठमाडौँमा ठूलो ठगबाजी घटना भएको छ। पुलिसले ५०० भन्दा बढी व्यक्तिहरूलाई पक्राउ गरेको छ र घटना सम्बन्धी अनुसन्धान जारी छ।,0,crime,news_agency,NP_0055379,2026-01-27T14:47:57.137105,informative,formal
नेपालमा १००० किमी दूरीबाट भूकम्प भएको हल्ला छ। वैज्ञानिक रिपोर्टले यो पुष्टि गरेको छैन।,1,disaster,unverified,NP_0055380,2026-01-27T14:47:57.137108,misleading,sensational
राष्ट्रिय संसदमा नयाँ संविधान संशोधन प्रस्ताव पारित भयो। २०२८ सालको पहिलो त्रैमासिकमा संसदमा ७०% भन्दा बढी सांसदहरूले समर्थन गरे।,0,politics,government_website,NP_0055381,2026-01-27T14:47:57.137110,informative,formal
"नेपालको मुद्रा अचानक १००% अवमूल्यन भएको हल्ला छ। बैंकिङ् उद्योगको अनौपचारिक सूचना अनुसार, विदेशी मुद्रा बजारमा अवमूल्यनको सम्भावना छ।",1,economy,unverified,NP_0055382,2026-01-27T14:47:57.137113,misleading,sensational
काठमाडौँमा नयाँ अस्पताल खुल्यो। २०२८ सालको चौथो त्रैमासिकमा ‘सुर्यकान्त अस्पताल’ले ५०० बेडको सुविधा सहित खुला भएको छ।,0,health,online_portal,NP_0055383,2026-01-27T14:47:57.137116,informative,formal
सामाजिक नेटवर्कमा भडकाउने झगडा भई २०० भन्दा बढी मानिसहरूलाई जख्म लागेको हल्ला छ। कुनै आधिकारिक रिपोर्टले यो पुष्टि गरेको छैन।,1,society,unverified,NP_0055384,2026-01-27T14:47:57.137119,misleading,sensational
नेपालको पहिलो स्वच्छ ऊर्जा परियोजना सुरु भएको छ। २०२८ सालको पहिलो त्रैमासिकमा ‘सूर्य उर्जा संयन्त्र’ले १०० मेगावाट उत्पादन गर्ने अपेक्षा छ।,0,technology,news_agency,NP_0055385,2026-01-27T14:47:57.137122,informative,formal
कृषि विभागले घोषणा गर्यो कि सबै फसलहरू स्वाभाविक रूपमा नष्ट हुनेछन्। यो सूचना अनौपचारिक स्रोतबाट आएको हो र पुष्टि गरिएको छैन।,1,agriculture,unverified,NP_0055386,2026-01-27T14:47:57.137124,misleading,sensational
"माल्डीभमा नेपाली पर्यटकहरूको संख्या १५% बृद्धि भएको छ। पर्यटन मन्त्रालयको रिपोर्ट अनुसार, २०२८ सालको पहिलो त्रैमासिकमा ४०,००० भन्दा बढी नेपाली पर्यटकले माल्डीभ भ्रमण गरेका छन्।",0,tourism,government_website,NP_0055387,2026-01-27T14:47:57.137128,informative,formal
शिक्षा मन्त्रालयले घोषणा गर्यो कि सबै स्कूलहरू बन्द हुनेछन्। यो सूचना अनौपचारिक स्रोतबाट आएको हो र पुष्टि गरिएको छैन।,1,education,unverified,NP_0055388,2026-01-27T14:47:57.137131,misleading,sensational
काठमाडौँमा चोरीको घटना भयो। पुलिसले ३०० भन्दा बढी व्यक्तिहरूलाई पक्राउ गरेको छ र घटना सम्बन्धी अनुसन्धान जारी छ।,0,crime,news_agency,NP_0055389,2026-01-27T14:47:57.137133,informative,formal
नेपालमा १००० मिटर उचाइको ज्वालामुखी फट भएको हल्ला छ। वैज्ञानिक रिपोर्टले यो पुष्टि गरेको छैन।,1,disaster,unverified,NP_0055390,2026-01-27T14:47:57.137136,misleading,sensational
"शीर्षक: प्रधानमन्त्रीले नयाँ संविधान संशोधनको घोषणा गरे

काठमाडौं – प्रधानमन्त्री दीनेश पन्तले आजको संसद सत्रमा संविधान संशोधनको प्रस्ताव पेश गरे जसमा शिक्षा, स्वास्थ्य र डिजिटल साक्षरता सम्बन्धी नयाँ कलमहरू समावेश छन्। संसदमा ४०० भन्दा बढी सांसदहरूले यो प्रस्तावलाई समर्थन गरे र २०२६ सालको अन्तिम तिमाहीमा कार्यान्वयन हुने अपेक्षा गरिएको छ।",0,politics,official_website,NP_0055391,2026-01-27T14:48:12.999273,informative,formal
"शीर्षक: नेपालमा विदेशी लगानी २०% वढेको रिपोर्ट

काठमाडौँ – वित्त मन्त्रालयको ताजा आँकडाहरू अनुसार २०२४ मा विदेशी प्रत्यक्ष लगानी २०% वढेर ४०० करोड डलर पुगेको छ। यसले नेपालको अर्थतन्त्रमा सकारात्मक प्रभाव पार्ने अपेक्षा गरिएको छ र सरकारले थप प्रोत्साहन नीतिहरू ल्याउने घोषणा गरेको छ।",0,economy,news_agency,NP_0055392,2026-01-27T14:48:12.999284,informative,formal
"शीर्षक: स्वास्थ्य मन्त्रालयले दादु-रुबेलाको खोप अभियान शुरू गर्यो

काठमाडौं – स्वास्थ्य तथा जनसंख्या मन्त्रालयले दादु-रुबेलाको विरुद्धमा राष्ट्रिय खोप अभियान सञ्चालन गर्ने घोषणा गर्‍यो। अभियान ७७ जिल्लामा लागू हुनेछ र ५०,००० स्वास्थ्यकर्मीहरूलाई प्रशिक्षित गरिनेछ।",0,health,online_portal,NP_0055393,2026-01-27T14:48:12.999289,informative,formal
"शीर्षक: काठमाडौंमा नयाँ सामाजिक कार्यक्रमको शुभारम्भ

काठमाडौं – स्थानीय सरकारले 'सामाजिक समावेशी कार्यक्रम'को शुभारम्भ गर्‍यो जसमा निम्न आय वर्गका परिवारहरूलाई किफायती आवास र शिक्षा सहायता उपलब्ध गराउने योजना छ।",0,society,news_agency,NP_0055394,2026-01-27T14:48:12.999292,informative,formal
"शीर्षक: नेपालमा पहिलो बार 5G नेटवर्कको परीक्षण सम्पन्न

काठमाडौं – टेलिकम कम्पनीले नेपालमा पहिलो 5G नेटवर्क परीक्षण सफलतापूर्वक सम्पन्न गरेको छ। परीक्षणमा १०० भन्दा बढी प्रयोगकर्ताहरूले उच्च गतिको इन्टरनेट अनुभव गरेका छन्।",0,technology,official_website,NP_0055395,2026-01-27T14:48:12.999296,informative,formal
"शीर्षक: द्राक्ष उत्पादनमा २०% वढोको रिपोर्ट

काठमाडौँ – कृषी मन्त्रालयको ताजा आँकडाहरू अनुसार २०२४ मा द्राक्ष उत्पादन २०% वढेर १.५ लाख टन पुगेको छ। यसले नेपाललाई विश्व बजारमा प्रतिस्पर्धी बनाउने अपेक्षा गरिएको छ।",0,agriculture,news_agency,NP_0055396,2026-01-27T14:48:12.999299,informative,formal
"शीर्षक: पोखरामा नयाँ पर्यटन केन्द्रको उद्घाटन

पोखरा – स्थानीय सरकारले नयाँ पर्यटन केन्द्रको उद्घाटन गर्‍यो जसमा पर्यटकहरूलाई सांस्कृतिक कार्यक्रम, गाइडेड टूर र स्थानीय खानपान अनुभव गराउने योजना छ।",0,tourism,online_portal,NP_0055397,2026-01-27T14:48:12.999302,informative,formal
"शीर्षक: सन्देश विश्वविद्यालयले नयाँ अनलाइन पाठ्यक्रम सुरु गर्यो

काठमाडौँ – सन्देश विश्वविद्यालयले अनलाइन शिक्षणको लागि नयाँ पाठ्यक्रम सुरु गरेको छ जसमा कम्प्युटर विज्ञान, व्यवसाय व्यवस्थापन र सामाजिक विज्ञानका विषयहरू समावेश छन्।",0,education,official_website,NP_0055398,2026-01-27T14:48:12.999306,informative,formal
"शीर्षक: काठमाडौंमा चोरीको घटनामा २५% वढो

काठमाडौँ – प्रहरी विभागको ताजा आँकडाहरू अनुसार २०२४ मा चोरीको घटनामा २५% वढेर १,५०० केसहरू दर्ता भएका छन्। सरकारले सुरक्षा उपायहरू सुदृढ गर्ने घोषणा गरेको छ।",0,crime,news_agency,NP_0055399,2026-01-27T14:48:12.999309,informative,formal
"शीर्षक: द्रुइत वर्षा पछि काठमाडौँमा बाढीको चेतावनी

काठमाडौँ – मौसम विभागले द्रुइत वर्षा पछि काठमाडौँमा बाढीको चेतावनी जारी गरेको छ। सरकारले बाढी रोकथामका लागि जल निकासी प्रणाली सुधार गर्ने योजना बनाएको छ।",0,disaster,official_website,NP_0055400,2026-01-27T14:48:12.999312,informative,formal
"शीर्षक: नेपाल सरकारले भोलिदेखि सबै बैंक बन्द गर्ने घोषणा गर्यो!

काठमाडौं – सामाजिक सञ्जालमा फैलिएको एक सनसनीपूर्ण खबरअनुसार, सरकारले भोलिदेखि अनिश्चितकालका लागि सबै निजी र सरकारी बैंक बन्द गर्ने गोप्य निर्णय गरेको छ। जनताले आजै आफ्नो पैसा निकाल्नुपर्ने बताइएको छ।",1,economy,social_media,NP_0055401,2026-01-27T14:48:12.999315,misleading,sensational
"शीर्षक: द्रुइत वर्षा पछि काठमाडौँमा १००% बाढी!

काठमाडौँ – मौसम विभागले द्रुइत वर्षा पछि काठमाडौँमा १००% बाढी हुने घोषणा गरेको छ। सरकारले बाढी रोकथामका लागि कुनै योजना छैन।",1,disaster,blog,NP_0055402,2026-01-27T14:48:12.999318,misleading,sensational
"शीर्षक: नेपालमा सबै मोबाइल फोन ४G मा परिवर्तन गर्ने योजना!

नेपाल सरकारले भोलिदेखि सबै मोबाइल फोनलाई ४G मा परिवर्तन गर्ने घोषणा गरेको छ। यसले सबै नागरिकलाई ४G सेवा नदिने योजना छ।",1,technology,social_media,NP_0055403,2026-01-27T14:48:12.999321,misleading,sensational
"शीर्षक: पोखरामा नयाँ पर्यटन केन्द्र बन्द हुने घोषणा!

पोखरा – स्थानीय सरकारले पोखरामा नयाँ पर्यटन केन्द्र बन्द गर्ने घोषणा गरेको छ। यसले पर्यटकहरूलाई भ्रमण गर्न असमर्थ बनाउने योजना छ।",1,tourism,blog,NP_0055404,2026-01-27T14:48:12.999324,misleading,sensational
"शीर्षक: नेपालमा सबै स्कूलहरू भोलिदेखि बन्द हुने घोषणा!

नेपाल सरकारले भोलिदेखि सबै स्कूलहरू बन्द गर्ने घोषणा गरेको छ। यसले विद्यार्थीहरूलाई शिक्षा नदिने योजना छ।",1,education,social_media,NP_0055405,2026-01-27T14:48:12.999327,misleading,sensational
"शीर्षक: नेपालमा सबै स्वास्थ्य केन्द्रहरू बन्द हुने घोषणा!

नेपाल सरकारले भोलिदेखि सबै स्वास्थ्य केन्द्रहरू बन्द गर्ने घोषणा गरेको छ। यसले नागरिकहरूलाई स्वास्थ्य सेवा नदिने योजना छ।",1,health,blog,NP_0055406,2026-01-27T14:48:12.999330,misleading,sensational
"शीर्षक: नेपालमा सबै बैंकहरू भोलिदेखि बन्द हुने घोषणा!

नेपाल सरकारले भोलिदेखि सबै बैंकहरू बन्द गर्ने घोषणा गरेको छ। यसले नागरिकहरूलाई बैंक सेवा नदिने योजना छ।",1,economy,social_media,NP_0055407,2026-01-27T14:48:12.999333,misleading,sensational
"शीर्षक: नेपालमा सबै टेलिकम सेवा बन्द हुने घोषणा!

नेपाल सरकारले भोलिदेखि सबै टेलिकम सेवा बन्द गर्ने घोषणा गरेको छ। यसले नागरिकहरूलाई इन्टरनेट र फोन सेवा नदिने योजना छ।",1,technology,blog,NP_0055408,2026-01-27T14:48:12.999336,misleading,sensational
"शीर्षक: नेपालमा सबै कृषि उत्पादन १००% घट्ने घोषणा!

नेपाल सरकारले भोलिदेखि सबै कृषि उत्पादन १००% घटाउने घोषणा गरेको छ। यसले किसानहरूलाई उत्पादन नदिने योजना छ।",1,agriculture,social_media,NP_0055409,2026-01-27T14:48:12.999339,misleading,sensational
संसदमा २०२४ को संविधान संशोधन प्रस्ताव पारित भयो। सरकारका प्रमुख मन्त्रीले नयाँ संशोधनको उद्देश्य र प्रमुख बुँदाहरू सार्वजनिक गरे।,0,politics,official_website,NP_0055410,2026-01-27T14:48:28.913102,informative,formal
"सामाजिक सञ्जालमा फैलिएको अफवाह अनुसार, प्रधानमन्त्रीले विदेशी मुद्रा अवैध रूपमा हस्तान्तरण गरेको दाबी छ। यो दाबीको कुनै आधिकारिक पुष्टि भएको छैन।",1,politics,social_media,NP_0055411,2026-01-27T14:48:28.913112,misleading,sensational
नेपाल बैंकले २०२४ को नयाँ ब्याज दर घोषणा गर्‍यो। ब्याज दर ४.५% मा राखिएको छ र यसले कर्जदाताहरूलाई लाभ पुर्‍याउने अपेक्षा छ।,0,economy,newspaper,NP_0055412,2026-01-27T14:48:28.913116,informative,neutral
सामाजिक सञ्जालमा एक अफवाह फैलिएको छ कि नेपालका सबै बैंकहरू अनिश्चितकालका लागि बन्द हुनेछन्। यस दाबीको कुनै आधिकारिक पुष्टि छैन।,1,economy,social_media,NP_0055413,2026-01-27T14:48:28.913119,misleading,sensational
काठमाडौंको सार्वजनिक अस्पतालमा नयाँ रोग निदान उपकरण स्थापना गरियो। यो उपकरणले ट्यूमरको प्रारम्भिक पत्ता लगाउन ९०% बढी सटीकता प्रदान गर्दछ।,0,health,official_website,NP_0055414,2026-01-27T14:48:28.913122,informative,formal
सामाजिक सञ्जालमा अफवाह फैलिएको छ कि नयाँ खोपले गर्भवती महिलामा गर्भपात गर्ने दावी छ। यो दाबीको कुनै वैज्ञानिक आधार छैन।,1,health,social_media,NP_0055415,2026-01-27T14:48:28.913125,misleading,sensational
"सामाजिक कार्यकर्ताहरूले बालबालिकाको शिक्षा कार्यक्रम सुरू गरेका छन्। कार्यक्रम अन्तर्गत १०,००० भन्दा बढी बालबालिकालाई निःशुल्क पाठ्यपुस्तक र अनलाइन कक्षाहरू उपलब्ध गराइनेछ।",0,society,newspaper,NP_0055416,2026-01-27T14:48:28.913129,informative,positive
सामाजिक सञ्जालमा अफवाह फैलिएको छ कि सरकारले सबै नागरिकलाई जादुई दवाइ दिन्छ। यो दाबीको कुनै आधिकारिक पुष्टि छैन।,1,society,social_media,NP_0055417,2026-01-27T14:48:28.913132,misleading,sensational
नेपालको पहिलो 5G नेटवर्क सफलतापूर्वक सुरु भयो। टेलिकम कम्पनीहरूले २०२४ को चौथो त्रैमासिकमा 5G नेटवर्कको कवरेज ७०% भन्दा बढी गरिसकेका छन्।,0,technology,official_website,NP_0055418,2026-01-27T14:48:28.913136,informative,neutral
सामाजिक सञ्जालमा अफवाह फैलिएको छ कि स्मार्टफोनहरूले मानिसको मस्तिष्क पढ्ने दावी छ। यो दाबीको कुनै वैज्ञानिक आधार छैन।,1,technology,social_media,NP_0055419,2026-01-27T14:48:28.913139,misleading,sensational
"कृषि विभागले नयाँ जैविक उर्वरक कार्यक्रम घोषणा गर्‍यो। कार्यक्रम अन्तर्गत ५०,००० किसानलाई निःशुल्क जैविक उर्वरक र प्रशिक्षण उपलब्ध गराइनेछ।",0,agriculture,official_website,NP_0055420,2026-01-27T14:48:28.913142,informative,positive
सामाजिक सञ्जालमा अफवाह फैलिएको छ कि कृषि क्षेत्रमा १००% उत्पादन वृद्धि हुने दावी छ। यो दाबीको कुनै वैज्ञानिक आधार छैन।,1,agriculture,social_media,NP_0055421,2026-01-27T14:48:28.913144,misleading,sensational
नेपाल सरकारले नयाँ पर्यटन स्थलको घोषणा गर्‍यो। यो स्थलमा २०० भन्दा बढी ऐतिहासिक स्मारकहरू र प्राकृतिक सौन्दर्यहरू छन्।,0,tourism,official_website,NP_0055422,2026-01-27T14:48:28.913147,informative,positive
सामाजिक सञ्जालमा अफवाह फैलिएको छ कि नेपालमा सबै विदेशी पर्यटकलाई दण्ड लगाउने योजना छ। यो दाबीको कुनै आधिकारिक पुष्टि छैन।,1,tourism,social_media,NP_0055423,2026-01-27T14:48:28.913150,misleading,sensational
शिक्षा मन्त्रालयले नयाँ पाठ्यक्रम लागू गर्‍यो। यस पाठ्यक्रममा STEM विषयहरूलाई प्राथमिकता दिइएको छ र २०२५ सम्ममा ३०% विद्यार्थीहरूलाई STEM मा प्रवेश गराउने लक्ष्य राखिएको छ।,0,education,official_website,NP_0055424,2026-01-27T14:48:28.913154,informative,formal
सामाजिक सञ्जालमा अफवाह फैलिएको छ कि सबै विश्वविद्यालयहरू बन्द हुनेछन्। यो दाबीको कुनै आधिकारिक पुष्टि छैन।,1,education,social_media,NP_0055425,2026-01-27T14:48:28.913160,misleading,sensational
कसैले काठमाडौंमा ठूलो चोरी गरेको छ। स्थानीय प्रहरीले चोरीको विवरण सार्वजनिक गर्‍यो र अपराधीलाई पक्राउ गर्ने प्रयास जारी छ।,0,crime,newspaper,NP_0055426,2026-01-27T14:48:28.913163,informative,neutral
सामाजिक सञ्जालमा अफवाह फैलिएको छ कि सरकारले अपराधीहरूलाई दण्ड नदिने योजना छ। यो दाबीको कुनै आधिकारिक पुष्टि छैन।,1,crime,social_media,NP_0055427,2026-01-27T14:48:28.913166,misleading,sensational
नेपालमा भूकम्प पूर्वसूचना प्रणाली सुधार गरियो। नयाँ प्रणालीले १० मिनेटको चेतावनी दिन सक्षम छ र यसले जनजीवन सुरक्षा बढाउने अपेक्षा छ।,0,disaster,official_website,NP_0055428,2026-01-27T14:48:28.913169,informative,formal
सामाजिक सञ्जालमा अफवाह फैलिएको छ कि नेपालमा दुष्काळको कारण सबै पानी स्रोतहरू समाप्त हुनेछन्। यो दाबीको कुनै वैज्ञानिक आधार छैन।,1,disaster,social_media,NP_0055429,2026-01-27T14:48:28.913171,misleading,sensational
"शीर्षक: प्रधानमन्त्री दिग्विजय सिंगले आजै घोषणा गरे ‘सस्तो विद्युत्’ योजना।
काठमाडौं – प्रधानमन्त्री दिग्विजय सिंगले आजै संसदमा ‘सस्तो विद्युत्’ योजना घोषणा गरे जसमा २००,००० परिवारलाई मासिक ५ रुपैयाँको विद्युत् बिलको सुविधा दिइनेछ। यो योजना २०२६ सालको पहिलो त्रैमासिकमा लागू हुनेछ।",0,politics,government_press,NP_0055430,2026-01-27T14:48:43.285850,informative,formal
"शीर्षक: नेपाल बैंकको नयाँ कर्जा नीतिमा १०% ब्याज दर घटाइयो।
काठमाडौं – नेपाल बैंकले आजै घोषणा गरेको छ कि २०२६ सालदेखि व्यक्तिगत कर्जामा ब्याज दर १०% घटाइनेछ। यसले आम जनतालाई आर्थिक राहत दिने उद्देश्य राखिएको हो।",0,economy,online_portal,NP_0055431,2026-01-27T14:48:43.285860,informative,formal
