news_context,label,category,source_type,news_id,generated_at,meta_intent,meta_style
"कृषि विभागले नयाँ सिँचाइ परियोजनाको घोषणा गर्‍यो। यस परियोजनाले २००० किमीको पाइपलाइन निर्माण गर्ने र १०,००० किसानलाई लाभ दिने अपेक्षा गरिएको छ।",0,agriculture,government_press_release,NP_0036029,2026-01-26T12:35:08.220550,informative,formal
कृषि विभागले घोषणा गर्‍यो कि सबै किसानहरूले अनिवार्य रूपमा भेगन डाइट अपनाउनुपर्नेछ। यसले कृषि उत्पादनमा ठूलो असर पर्नेछ।,1,agriculture,social_media,NP_0036030,2026-01-26T12:35:08.220556,misleading,sensational
"नेपाल पर्यटन विभागले आज घोषणा गर्‍यो कि विदेशी भ्रमण कार्यक्रममा १०% छुट दिने योजना छ। यस कार्यक्रमले २००,००० भन्दा बढी विदेशी पर्यटकलाई आकर्षित गर्ने आशा गरिएको छ।",0,tourism,online_portal,NP_0036031,2026-01-26T12:35:08.220562,informative,formal
सामाजिक सञ्जालमा अफवाह फैलिएको छ कि नेपाल सरकारले सबै पर्यटकहरूलाई १००% कर लगाउने निर्णय गरेको छ।,1,tourism,social_media,NP_0036032,2026-01-26T12:35:08.220567,misleading,sensational
शिक्षा मन्त्रालयले नयाँ पाठ्यक्रम सुधारको घोषणा गर्‍यो। यस सुधारले ८-१२ कक्षा सम्मको पाठ्यक्रममा प्राविधिक विषयहरू समावेश गर्नेछ।,0,education,government_press_release,NP_0036033,2026-01-26T12:35:08.220573,informative,formal
शिक्षा विभागले घोषणा गर्‍यो कि सबै विद्यालयहरूलाई १ वर्षको लागि बन्द गर्ने निर्णय गरेको छ। यसले विद्यार्थीहरूलाई अनलाइन शिक्षा मात्र उपलब्ध गराउनेछ।,1,education,social_media,NP_0036034,2026-01-26T12:35:08.220578,misleading,sensational
कानून प्रवर्तन विभागले आज घोषणा गर्‍यो कि ठूलो चोरी केसमा अपराधीलाई गिरफ्तार गरियो। यसले सार्वजनिक सुरक्षा सुधार गर्ने आशा गरिएको छ।,0,crime,online_portal,NP_0036035,2026-01-26T12:35:08.220584,informative,formal
सामाजिक सञ्जालमा अफवाह फैलिएको छ कि सरकारले सबै नागरिकहरूलाई रात १० बजे पछि घरबाट बाहिर निस्कन नदिने निर्णय गरेको छ।,1,crime,social_media,NP_0036036,2026-01-26T12:35:08.220589,misleading,sensational
नेपाल सरकारले भूकम्प तयारी कार्यक्रमको घोषणा गर्‍यो। यस कार्यक्रम अन्तर्गत ५०० भन्दा बढी भूकम्प प्रतिरोधी भवनहरू बनाउने योजना छ।,0,disaster,government_press_release,NP_0036037,2026-01-26T12:35:08.220595,informative,formal
सामाजिक सञ्जालमा अफवाह फैलिएको छ कि नेपालमा १००% बाढी आउनेछ। सरकारले यो घोषणा गरेको छ कि सबै नागरिकहरूलाई १ वर्षको लागि घरबाट बाहिर निस्कन नदिने निर्णय गरेको छ।,1,disaster,social_media,NP_0036038,2026-01-26T12:35:08.220602,misleading,sensational
"शीर्षक: प्रधानमन्त्रीको नयाँ नीति घोषणा: शिक्षा क्षेत्रमा डिजिटल साक्षरता बढाउने योजना
काठमाडौं – प्रधानमन्त्री ए. के. शर्मा ले आजको राष्ट्रिय कार्यक्रममा शिक्षा क्षेत्रको डिजिटल साक्षरता बढाउन २०० मिलियन रुपियाँको बजेट घोषणा गरे। यो योजनामा प्राविधिक कक्षाहरू, अनलाइन पाठ्यक्रमहरू र ग्रामीण विद्यालयहरूमा कम्प्युटर सुविधाहरू समावेश छन्।",0,politics,government_website,NP_0036039,2026-01-26T12:35:19.412517,informative,formal
"शीर्षक: नेपालमा सबै बैंकहरू भोलिदेखि बन्द हुने हल्ला!
सामाजिक सञ्जालमा फैलिएको एक सनसनीपूर्ण खबरअनुसार, सरकारले भोलिदेखि अनिश्चितकालका लागि सबै निजी र सरकारी बैंक बन्द गर्ने गोप्य निर्णय गरेको छ। जनताले आजै आफ्नो पैसा निकाल्नुपर्ने बताइएको छ।",1,economy,social_media,NP_0036040,2026-01-26T12:35:19.412535,misleading,sensational
"शीर्षक: स्वास्थ्य मन्त्रालयले दादुका लागि नयाँ खोप अभियान शुरू
काठमाडौं – स्वास्थ्य तथा जनसंख्या मन्त्रालयले दादु र रुबेलाको विरुद्धको राष्ट्रिय खोप अभियान २०२४ वर्षको चौथो त्रैमासिकबाट सञ्चालन गर्ने घोषणा गर्‍यो।",0,health,online_portal,NP_0036041,2026-01-26T12:35:19.412540,informative,formal
"शीर्षक: समाजमा नयाँ प्रचलन: सबैलाई 'सुरु' शब्दको प्रयोग अनिवार्य
सामाजिक सञ्जालमा एक हल्ला छ कि सरकारले सबै नागरिकलाई रोज़गार, शिक्षा र स्वास्थ्यमा 'सुरु' शब्द प्रयोग अनिवार्य गरेको छ।",1,society,blog,NP_0036042,2026-01-26T12:35:19.412544,misleading,sensational
"शीर्षक: नेपाल सरकारले पहिलो बार ५G नेटवर्कको घोषणा
काठमाडौं – नेपाल सरकारले २०२४ मा ५G नेटवर्कको स्थापना गर्ने योजना सार्वजनिक गर्‍यो। यसले ग्रामीण क्षेत्रहरूमा उच्च गति इन्टरनेट उपलब्ध गराउने लक्ष्य राखेको छ।",0,technology,news_agency,NP_0036043,2026-01-26T12:35:19.412548,informative,formal
"शीर्षक: कृषि क्षेत्रमा नयाँ प्रजाति: 'सोनाली' गहुँको घोषणा
सामाजिक सञ्जालमा हल्ला छ कि सरकारले 'सोनाली' नामक नयाँ गहुँको प्रजाति घोषणा गरेको छ जसले १००% उत्पादन बढाउने वायदा गरेको छ।",1,agriculture,social_media,NP_0036044,2026-01-26T12:35:19.412551,misleading,sensational
"शीर्षक: पोखरामा नयाँ पर्यटन केन्द्रको उद्घाटन
काठमाडौं – पोखरामा नयाँ ‘सुर्यास्त’ पर्यटन केन्द्रको उद्घाटन २०२४ मा भइसकेको छ। यो केन्द्रले पर्यटकहरूलाई प्राकृतिक सौन्दर्य र सांस्कृतिक अनुभव प्रदान गर्ने उद्देश्य राखेको छ।",0,tourism,online_portal,NP_0036045,2026-01-26T12:35:19.412555,informative,formal
"शीर्षक: विश्वविद्यालयहरूले अनिवार्य रूपमा सबै विद्यार्थीलाई सिमुलेशन क्लासेसमा भाग लिन अनिवार्य
सामाजिक सञ्जालमा हल्ला छ कि सबै विश्वविद्यालयहरूले २०२४ देखि सबै विद्यार्थीलाई सिमुलेशन क्लासेसमा भाग लिन अनिवार्य गरेको छ।",1,education,blog,NP_0036046,2026-01-26T12:35:19.412559,misleading,sensational
"शीर्षक: काठमाडौंमा नयाँ अपराध नियन्त्रण कार्यक्रम घोषणा
काठमाडौं – नेपाल सरकारले काठमाडौं महानगरपालिकामा नयाँ अपराध नियन्त्रण कार्यक्रम घोषणा गर्‍यो। यस कार्यक्रमले अपराध दर ३०% घटाउने लक्ष्य राखेको छ।",0,crime,government_website,NP_0036047,2026-01-26T12:35:19.412563,informative,formal
"शीर्षक: नेपालमा भूकम्पको तयारीमा सबै स्कूलहरू बन्द हुने घोषणा
सामाजिक सञ्जालमा हल्ला छ कि सरकारले भूकम्पको तयारीमा सबै स्कूलहरू बन्द गर्ने योजना बनाएको छ।",1,disaster,social_media,NP_0036048,2026-01-26T12:35:19.412566,misleading,sensational
"शीर्षक: प्रधानमन्त्रीले नयाँ स्वास्थ्य नीति घोषणा: सबै नागरिकलाई निःशुल्क स्वास्थ्य सेवा
काठमाडौं – प्रधानमन्त्री ए. के. शर्मा ले आजको कार्यक्रममा सबै नागरिकलाई निःशुल्क स्वास्थ्य सेवा उपलब्ध गराउने योजना घोषणा गरे।",0,politics,online_portal,NP_0036049,2026-01-26T12:35:19.412570,informative,formal
"शीर्षक: नेपालमा सबै बैंकहरू अनिश्चितकालका लागि बन्द हुने घोषणा
सामाजिक सञ्जालमा हल्ला छ कि सरकारले सबै बैंकहरू अनिश्चितकालका लागि बन्द गर्ने निर्णय गरेको छ।",1,economy,social_media,NP_0036050,2026-01-26T12:35:19.412574,misleading,sensational
"शीर्षक: स्वास्थ्य मन्त्रालयले नयी खोप कार्यक्रम घोषणा
काठमाडौं – स्वास्थ्य तथा जनसंख्या मन्त्रालयले २०२४ मा नयाँ खोप कार्यक्रम घोषणा गर्‍यो। यस कार्यक्रमले १००% कवरेज सुनिश्चित गर्ने लक्ष्य राखेको छ।",0,health,government_website,NP_0036051,2026-01-26T12:35:19.412578,informative,formal
"शीर्षक: समाजमा नयाँ नियम: सबै नागरिकलाई रोजगारीमा ‘सुरु’ शब्द प्रयोग अनिवार्य
सामाजिक सञ्जालमा हल्ला छ कि सरकारले सबै नागरिकलाई रोजगारीमा ‘सुरु’ शब्द प्रयोग अनिवार्य गरेको छ।",1,society,blog,NP_0036052,2026-01-26T12:35:19.412582,misleading,sensational
"शीर्षक: नेपाल सरकारले ५G नेटवर्कको पहिलो चरण पूरा
काठमाडौं – नेपाल सरकारले २०२४ मा ५G नेटवर्कको पहिलो चरण पूरा गरेको घोषणा गर्‍यो।",0,technology,news_agency,NP_0036053,2026-01-26T12:35:19.412585,informative,formal
"शीर्षक: कृषि क्षेत्रमा नयाँ प्रजाति: ‘रङ्गिन’ गहुँको घोषणा
सामाजिक सञ्जालमा हल्ला छ कि सरकारले ‘रङ्गिन’ नामक नयाँ गहुँको प्रजाति घोषणा गरेको छ जसले २०% उत्पादन बढाउने वायदा गरेको छ।",1,agriculture,social_media,NP_0036054,2026-01-26T12:35:19.412588,misleading,sensational
"शीर्षक: भूतलमा नयाँ पर्यटन केन्द्रको उद्घाटन
काठमाडौं – भूतलमा नयाँ ‘सुर्यास्त’ पर्यटन केन्द्रको उद्घाटन २०२४ मा भइसकेको छ।",0,tourism,online_portal,NP_0036055,2026-01-26T12:35:19.412592,informative,formal
"शीर्षक: काठमाडौंमा नयाँ अपराध नियन्त्रण कार्यक्रम घोषणा
काठमाडौं – नेपाल सरकारले काठमाडौं महानगरपालिकामा नयाँ अपराध नियन्त्रण कार्यक्रम घोषणा गर्‍यो।",0,crime,government_website,NP_0036056,2026-01-26T12:35:19.412597,informative,formal
"शीर्षक: प्रधानमन्त्री दिग्विजय श्रेष्ठले नयाँ संविधान संशोधन प्रस्ताव पेश गरे। 
काठमाडौं – प्रधानमन्त्री दिग्विजय श्रेष्ठले आजै संसदमा संविधान संशोधनको प्रस्ताव पेश गरे जसमा महिला अधिकार र अल्पसंख्यकको प्रतिनिधित्वमा सुधारको वादा गरिएको छ। संसदमा यो प्रस्ताव ७०% भन्दा बढी मतसंग स्वीकृत भएको छ।",0,politics,official_website,NP_0036057,2026-01-26T12:35:29.844199,informative,formal
"शीर्षक: नेपाल बैंकिङ् क्षेत्रको ब्याज दर ४% मा घट्यो। 
काठमाडौं – नेपाल बैंकिङ् क्षेत्रको ब्याज दर ४% मा घटाएको घोषणा नेपाल बैंकिङ् संघले आजै गरेको छ। यसले व्यक्तिगत ऋण र गृह ऋणमा १०% सम्मको ब्याज दर घटाउने अपेक्षा गरिएको छ।",0,economy,online_portal,NP_0036058,2026-01-26T12:35:29.844210,informative,formal
"शीर्षक: स्वास्थ्य मन्त्रालयले दादुरा–रुबेला विरुद्ध नयाँ खोप अभियान शुरू गर्यो। 
काठमाडौं – स्वास्थ्य तथा जनसंख्या मन्त्रालयले दादुरा–रुबेला विरुद्धको राष्ट्रिय खोप अभियान २०२६ वर्ष १ औं महिनादेखि सुरू गरेको घोषणा गर्यो।",0,health,official_website,NP_0036059,2026-01-26T12:35:29.844214,informative,formal
"शीर्षक: काठमाडौं उपत्यकामा शहरीकरणको कारण पानीको कमी। 
काठमाडौं – शहरीकरणको तीव्र वृद्धिले काठमाडौं उपत्यकामा पानीको कमीको समस्या बढाएको छ। शहरको जल व्यवस्थापन विभागले नयाँ पानी वितरण योजना ल्याउने घोषणा गर्यो।",0,society,news_agency,NP_0036060,2026-01-26T12:35:29.844218,informative,neutral
"शीर्षक: नवीनतम 5G टेलेकोम नेटवर्क नेपालमा उपलब्ध। 
काठमाडौं – टेलेकोम नेपालले २०२६ वर्ष ३ औं महिनादेखि 5G नेटवर्क सेवा सुरू गरेको घोषणा गर्यो।",0,technology,online_portal,NP_0036061,2026-01-26T12:35:29.844221,informative,formal
"शीर्षक: काठमाडौँको नजिकको चाउको खेतमा जैविक खेतीको प्रोत्साहन। 
काठमाडौं – स्थानीय कृषक संघले जैविक खेतीको प्रोत्साहन गर्ने कार्यक्रम शुरू गरेको घोषणा गर्यो।",0,agriculture,blog,NP_0036062,2026-01-26T12:35:29.844224,informative,neutral
"शीर्षक: पोखरामा नयाँ पर्यटन केन्द्र खुल्यो। 
काठमाडौं – पोखरामा नयाँ पर्यटन केन्द्र २०२६ वर्ष ५ औं महिनादेखि खुल्यो। यो केन्द्रले पर्यटकहरूलाई स्थानीय संस्कृति र प्राकृतिक सौन्दर्यको अनुभव दिनेछ।",0,tourism,online_portal,NP_0036063,2026-01-26T12:35:29.844228,informative,formal
"शीर्षक: काठमाडौँ विश्वविद्यालयले नयाँ अनलाइन पाठ्यक्रम शुरू गर्यो। 
काठमाडौं – काठमाडौँ विश्वविद्यालयले २०२६ वर्ष ४ औं महिनादेखि अनलाइन पाठ्यक्रम सुरू गरेको घोषणा गर्यो।",0,education,official_website,NP_0036064,2026-01-26T12:35:29.844231,informative,formal
"शीर्षक: काठमाडौं उपत्यकामा चोरीको घटना २०% ले घट्यो। 
काठमाडौं – काठमाडौं उपत्यकामा चोरीको घटना २०% ले घटेको तथ्याङ्क प्रकाशित भएको छ।",0,crime,news_agency,NP_0036065,2026-01-26T12:35:29.844235,informative,neutral
"शीर्षक: द्रुतगति बाढीले द्राक्षको उत्पादन ३०% ले घट्यो। 
काठमाडौं – द्रुतगति बाढीको कारण द्राक्षको उत्पादन ३०% ले घटेको तथ्याङ्क प्रकाशित भएको छ।",0,disaster,online_portal,NP_0036066,2026-01-26T12:35:29.844238,informative,formal
"शीर्षक: प्रधानमन्त्रीले विदेशी राजदूतहरूलाई भुलभुलैया दौडमा निम्त्याए। 
काठमाडौं – प्रधानमन्त्रीले विदेशी राजदूतहरूलाई भुलभुलैया दौडमा निम्त्याएर राजनैतिक सम्बन्धलाई मज्जा दिने प्रयास गरे।",1,politics,social_media,NP_0036067,2026-01-26T12:35:29.844242,sensational,informal
"शीर्षक: नेपालमा सबै बैंकहरू भोलिदेखि बन्द हुने घोषणा। 
काठमाडौं – सरकारले भोलिदेखि सबै बैंकहरू बन्द गर्ने निर्णय गरेको घोषणा गर्यो।",1,economy,social_media,NP_0036068,2026-01-26T12:35:29.844246,misleading,sensational
"शीर्षक: स्वास्थ्य मन्त्रालयले भोलिदेखि सबै खोपहरू बन्द गर्ने योजना। 
काठमाडौं – स्वास्थ्य मन्त्रालयले भोलिदेखि सबै खोपहरू बन्द गर्ने योजना बनाएको घोषणा गर्यो।",1,health,social_media,NP_0036069,2026-01-26T12:35:29.844249,misleading,sensational
"शीर्षक: काठमाडौं उपत्यकामा सबै सडकहरूमा पानी फुक्ने घटना। 
काठमाडौं – काठमाडौं उपत्यकामा सबै सडकहरूमा पानी फुक्ने घटना भइसकेको छ।",1,society,social_media,NP_0036070,2026-01-26T12:35:29.844252,misleading,sensational
"शीर्षक: टेलेकोमले १००% 5G कवरेज घोषणा गर्यो। 
काठमाडौं – टेलेकोमले १००% 5G कवरेज घोषणा गर्यो।",1,technology,social_media,NP_0036071,2026-01-26T12:35:29.844255,misleading,sensational
"शीर्षक: नेपालमा सबै फसलहरूलाई जैविक खेतीमा परिवर्तन गर्ने योजना। 
काठमाडौं – सरकारले सबै फसलहरूलाई जैविक खेतीमा परिवर्तन गर्ने योजना बनाएको घोषणा गर्यो।",1,agriculture,social_media,NP_0036072,2026-01-26T12:35:29.844259,misleading,sensational
"शीर्षक: पोखरामा सबै होटलहरू भोलिदेखि बन्द हुने घोषणा। 
काठमाडौं – पोखरामा सबै होटलहरू भोलिदेखि बन्द हुने घोषणा गर्यो।",1,tourism,social_media,NP_0036073,2026-01-26T12:35:29.844262,misleading,sensational
"शीर्षक: काठमाडौँ विश्वविद्यालयले सबै कक्षाहरू भोलिदेखि अनलाइनमा चलाउने निर्णय। 
काठमाडौं – काठमाडौँ विश्वविद्यालयले सबै कक्षाहरू भोलिदेखि अनलाइनमा चलाउने निर्णय गर्यो।",1,education,social_media,NP_0036074,2026-01-26T12:35:29.844265,misleading,sensational
"शीर्षक: काठमाडौं उपत्यकामा सबै चोरीहरू भोलिदेखि बन्द हुने घोषणा। 
काठमाडौं – काठमाडौं उपत्यकामा सबै चोरीहरू भोलिदेखि बन्द हुने घोषणा गर्यो।",1,crime,social_media,NP_0036075,2026-01-26T12:35:29.844269,misleading,sensational
"शीर्षक: नेपालमा सबै प्राकृतिक आपतकालीन केन्द्रहरू भोलिदेखि बन्द हुने घोषणा। 
काठमाडौं – नेपालमा सबै प्राकृतिक आपतकालीन केन्द्रहरू भोलिदेखि बन्द हुने घोषणा गर्यो।",1,disaster,social_media,NP_0036076,2026-01-26T12:35:29.844272,misleading,sensational
"प्रधानमन्त्री शेरबहादुर देउवा ले आज सकाळी काठमाडौंमा जारी गरेको नयाँ नीतिगत घोषणा अनुसार, सरकारले २०२६ आर्थिक वर्षको अन्तिम त्रैमासिकमा ग्रामीण क्षेत्रको विकासमा १५०० करोड रुपैयाँ थप्ने निर्णय गरेको छ।",0,politics,official_website,NP_0036077,2026-01-26T12:35:41.392560,informative,formal
"नेपालको राष्ट्रिय सांख्यिकी ब्यूरोको आधिकारिक रिपोर्टमा देखिएको छ कि २०२६ आर्थिक वर्षमा नेपालको सकल घरेलु उत्पादन (GDP) ७.२% वृद्धी भएको छ, जसले विश्व बैंकको अपेक्षालाई पार गरेको छ।",0,economy,online_portal,NP_0036078,2026-01-26T12:35:41.392571,informative,formal
स्वास्थ्य तथा जनसंख्या मन्त्रालयले आज घोषणा गरेको छ कि दादुरा–रुबेला विरुद्धको राष्ट्रिय खोप अभियान १ जुलाईदेखि ३० अगस्तसम्म ७७ जिल्लामा सञ्चालन हुनेछ।,0,health,government_press_release,NP_0036079,2026-01-26T12:35:41.392575,informative,formal
सामाजिक कार्यकर्ता बिनोद श्रेष्ठले आज काठमाडौंमा आयोजना गरेको ‘समानता अभियान’ को दौरान १००० भन्दा बढी युवाहरूलाई रोजगार प्रशिक्षण कार्यक्रममा भाग लिन प्रेरित गरिन्।,0,society,news_tv,NP_0036080,2026-01-26T12:35:41.392579,informative,formal
"नेपालले आज पहिलो पटक ‘हाई-टेक कृषि ड्रोन’ लाई सरकारी प्रयोगशालामा परीक्षण गरेको छ, जसले फसल उत्पादनमा २०% वृद्धी गर्ने आशा गरिएको छ।",0,technology,online_portal,NP_0036081,2026-01-26T12:35:41.392582,informative,formal
"कृषि तथा पशुपालन मन्त्रालयले आज घोषणा गरेको छ कि २०२६ आर्थिक वर्षमा ४०० हजार टन धान उत्पादन गर्ने लक्ष्य राखिएको छ, जुन २०२५ को तुलनामा १०% वृद्धी हो।",0,agriculture,government_press_release,NP_0036082,2026-01-26T12:35:41.392586,informative,formal
"नेपालको पर्यटन विभागले आज जारी गरेको रिपोर्टमा देखिएको छ कि २०२६ मा १.५ मिलियन विदेशी पर्यटकले नेपाल भ्रमण गरेको छ, जुन २०२५ को तुलनामा ८% वृद्धी हो।",0,tourism,online_portal,NP_0036083,2026-01-26T12:35:41.392589,informative,formal
"शिक्षा तथा विश्वविद्यालय विभागले आज घोषणा गरेको छ कि २०२६ आर्थिक वर्षमा १०,००० नयाँ विश्वविद्यालय विद्यार्थी भर्ना गरिनेछ, जसमा ४०% महिला विद्यार्थी हुने अपेक्षा गरिएको छ।",0,education,official_website,NP_0036084,2026-01-26T12:35:41.392593,informative,formal
"कानुन विभागले आज जारी गरेको प्रेस विज्ञप्तिमा देखाइएको छ कि २०२६ मा १५०० भन्दा बढी अपराध केसहरूमा दोषी ठहर गरिएका छन्, जसमा ४०% अपराधहरू आर्थिक अपराधसँग सम्बन्धित छन्।",0,crime,government_press_release,NP_0036085,2026-01-26T12:35:41.392596,informative,formal
"नेपालमा २०२६ मा ४ वटा भूकम्पहरू भइसकेका छन्, जसमा सबैभन्दा ठूलो भूकम्प ७.१ तीव्रता भएको थियो र यसले १०० भन्दा बढी मानिसलाई चोट पुर्याएको छ।",0,disaster,online_portal,NP_0036086,2026-01-26T12:35:41.392599,informative,formal
"नेपाल सरकारले आज घोषणा गरेको छ कि आगामी वर्षदेखि सबै सरकारी कार्यालयहरूमा ‘स्मार्ट क्यामरा’ लगाइनेछ, जसले नागरिकहरूको व्यक्तिगत गोपनीयता उल्लंघन गर्ने सम्भावना छ।",1,politics,social_media,NP_0036087,2026-01-26T12:35:41.392603,misleading,sensational
"नेपालको मुद्रा २०२६ मा अचानक २०% मूल्य घट्ने भएकोले, सरकारले विदेशी मुद्रा भण्डारलाई ५०० करोड डलरमा सीमित गर्ने निर्णय गरेको छ।",1,economy,blog,NP_0036088,2026-01-26T12:35:41.392606,misleading,sensational
"कुनै नयाँ खोपले दादुरा–रुबेला रोक्न सक्दैन भन्ने दावी गर्दै, केही स्वास्थ्य विशेषज्ञहरूले आज घोषणा गरेका छन् कि खोपको प्रभावकारिता ०% छ।",1,health,social_media,NP_0036089,2026-01-26T12:35:41.392610,misleading,sensational
सामाजिक समूह ‘समानता फोरम’ ले आज घोषणा गरेको छ कि नेपालमा १००% महिलाहरूलाई पुरुषको बराबरी अधिकार नदिने ‘नयाँ कानून’ बनाइनेछ।,1,society,news_tv,NP_0036090,2026-01-26T12:35:41.392613,misleading,sensational
"नेपालमा ‘सुपर कम्प्युटर’ बनाइने घोषणा गरिएको छ, जसले विश्वका सबै कम्प्युटरलाई पछाडि पार्नेछ र देशको आर्थिक स्थिति नष्ट गर्नेछ।",1,technology,blog,NP_0036091,2026-01-26T12:35:41.392616,misleading,sensational
"कृषि उद्योगमा ‘जीनोम एडिटिङ’ प्रयोग गरेर सबै फसलहरूलाई अनन्तकालसम्म बढाउने योजना बनाइनेछ, जसले विश्वको खाद्यान्न आपूर्ति प्रणालीलाई अस्थिर बनाउनेछ।",1,agriculture,social_media,NP_0036092,2026-01-26T12:35:41.392619,misleading,sensational
"नेपालको ‘सुरक्षित पर्यटन’ कार्यक्रम अन्तर्गत सबै विदेशी पर्यटकहरूलाई अनिवार्य रूपमा ‘सुरक्षा जाल’ लगाउने निर्णय गरिएको छ, जसले उनीहरूको स्वतन्त्रता नष्ट गर्नेछ।",1,tourism,news_tv,NP_0036093,2026-01-26T12:35:41.392623,misleading,sensational
"विश्वविद्यालयहरूले आज घोषणा गरेको छ कि २०२६ मा सबै पाठ्यक्रमहरूलाई ‘अनलाइन’ मात्र बनाइनेछ, जसले विद्यार्थीहरूको सामाजिक विकासलाई नष्ट गर्नेछ।",1,education,blog,NP_0036094,2026-01-26T12:35:41.392626,misleading,sensational
"अपराधी ‘गोल्डन ड्रग’ को प्रयोग गरेर सबै अपराधहरू १००% सफल हुने दावा गर्दै, केही अपराधीहरूलाई सरकारले प्रोत्साहन गर्ने योजना बनाएको छ।",1,crime,social_media,NP_0036095,2026-01-26T12:35:41.392629,misleading,sensational
"नेपालमा ‘भविष्य भूकम्प’ को चेतावनी दिइएको छ, जसले २०२७ मा देशलाई पूर्ण रूपमा नष्ट गर्नेछ।",1,disaster,news_tv,NP_0036096,2026-01-26T12:35:41.392632,misleading,sensational
राष्ट्रिय संसदमा आज नयाँ संविधान संशोधन प्रस्ताव पारित भयो जसले प्रादेशिक स्वायत्तता र स्थानीय सरकारको अधिकारलाई थप बलियो बनाउने लक्ष्य राखेको छ। संसदमा बहसको क्रममा ८०% भन्दा बढी सांसदहरूले समर्थन जनाए र प्रस्तावले २०२६ को अन्तिम तिमाहीमा लागू हुने अपेक्षा गरिएको छ।,0,politics,online_portal,NP_0036097,2026-01-26T12:35:54.826224,informative,formal
"सोशल मिडियामा भैसकेको एक झूठो खबरअनुसार, नेपालको स्टक बजारले आजै ५०% गिरावट देखाएको छ र सरकारले गुप्त रूपमा विदेशी लगानीहरू रोक्ने योजना बनाएको छ। यो दावीमा कुनै आधिकारिक स्रोतको पुष्टि भएको छैन।",1,economy,social_media,NP_0036098,2026-01-26T12:35:54.826237,misleading,sensational
स्वास्थ्य मन्त्रालयले दादुका खोप अभियानको नवीनतम चरणको घोषणा गर्‍यो जसमा १० लाख भन्दा बढी व्यक्तिहरूलाई खोप दिनु पर्नेछ। अभियानको पहिलो चरण १ जून देखि ३० जून सम्म चल्नेछ र यसमा सबै प्रादेशिक केन्द्रहरूमा खोप केन्द्रहरू खोलिनेछन्।,0,health,online_portal,NP_0036099,2026-01-26T12:35:54.826242,informative,formal
"सामाजिक सञ्जालमा फैलिएको झूठो खबरअनुसार, सबै नेपाली महिलाहरूले २०२४ सालमा स्वेच्छिक रूपमा गर्भपात गर्ने योजना बनाएका छन्। यो दावीमा कुनै वैज्ञानिक आधार वा आधिकारिक स्रोतको उल्लेख छैन।",1,society,social_media,NP_0036100,2026-01-26T12:35:54.826246,misleading,sensational
नेपालको पहिलो 5G नेटवर्क २०२६ मा सुरु हुने घोषणा गरियो। यस परियोजनामा १०० भन्दा बढी शहरहरूमा 5G टावरहरू स्थापना गरिनेछन् र यसले देशको डिजिटल साक्षरता र आर्थिक विकासमा महत्वपूर्ण योगदान पुर्याउने अपेक्षा गरिएको छ।,0,technology,online_portal,NP_0036101,2026-01-26T12:35:54.826250,informative,formal
कृषि मन्त्रालयले घोषणा गर्‍यो कि सबै धान उत्पादन १००% घट्ने सम्भावना छ र सरकारले गुप्त रूपमा धान उत्पादनमा प्रतिबन्ध लगाउने योजना बनाएको छ। यो दावीमा कुनै आधिकारिक रिपोर्टको उल्लेख छैन।,1,agriculture,social_media,NP_0036102,2026-01-26T12:35:54.826254,misleading,sensational
नेपालको पर्यटन बोर्डले नयाँ विदेशी भिसा नीतिहरूको घोषणा गर्‍यो जसमा २०२६ को अन्त्यसम्ममा सबै विदेशी पर्यटकहरूलाई ३० दिनको भिसा स्वतः प्रदान गरिनेछ। यसले नेपालमा पर्यटन उद्योगलाई थप प्रोत्साहन दिने अपेक्षा गरिएको छ।,0,tourism,online_portal,NP_0036103,2026-01-26T12:35:54.826258,informative,formal
साक्षरता कार्यक्रमको अन्तर्गत सबै विश्वविद्यालयहरू २०२४ सालमा बन्द हुने घोषणा गरियो र सरकारले सबै विद्यार्थीहरूलाई अनलाइन शिक्षामा स्विच गर्ने योजना बनाएको छ। यो दावीमा कुनै आधिकारिक स्रोतको पुष्टि भएको छैन।,1,education,social_media,NP_0036104,2026-01-26T12:35:54.826261,misleading,sensational
काठमाण्डौमा भएको बैंक चोरीमा ३ जना अपराधीलाई गिरफ्तार गरियो। पुलिसले चोरीको घटना २३ मार्चमा भएको पुष्टि गर्‍यो र अपराधीहरूले ५ लाख रुपैयाँ चोरी गरेको पत्ता लागेको छ।,0,crime,online_portal,NP_0036105,2026-01-26T12:35:54.826265,informative,formal
नेपालमा भयंकर सुनामीको सम्भावना भएको खबर फैलिएको छ र सरकारले चेतावनी जारी गरेको छ। यो दावीमा कुनै वैज्ञानिक आधार वा आधिकारिक रिपोर्टको उल्लेख छैन।,1,disaster,social_media,NP_0036106,2026-01-26T12:35:54.826268,misleading,sensational
प्रधानमन्त्रीले आजको सत्रमा विदेशी नीतिमाथि चर्चा गरे र नेपाल-चीन व्यापार सम्झौतामा नयाँ प्रावधानहरू थप्ने घोषणा गर्‍यो।,0,politics,online_portal,NP_0036107,2026-01-26T12:35:54.826272,informative,formal
